Date,Open,High,Low,Close,Adj Close,Volume
2019-09-10,48.0099983215332,48.439998626708984,45.5099983215332,45.970001220703125,45.970001220703125,1204300
2019-09-11,45.95000076293945,46.75,45.540000915527344,45.7400016784668,45.7400016784668,449800
2019-09-12,45.790000915527344,46.209999084472656,45.06999969482422,45.779998779296875,45.779998779296875,674700
2019-09-13,45.66999816894531,45.97999954223633,44.13999938964844,44.790000915527344,44.790000915527344,918700
2019-09-16,44.560001373291016,45.0099983215332,44.040000915527344,44.31999969482422,44.31999969482422,587000
2019-09-17,43.91999816894531,44.38999938964844,43.08000183105469,43.20000076293945,43.20000076293945,1012100
2019-09-18,43.189998626708984,43.540000915527344,41.36000061035156,42.130001068115234,42.130001068115234,1314600
2019-09-19,42.18000030517578,44.18000030517578,41.880001068115234,44.119998931884766,44.119998931884766,1312500
2019-09-20,44.13999938964844,45.369998931884766,43.744998931884766,44.900001525878906,44.900001525878906,1691900
2019-09-23,45.0099983215332,45.33000183105469,42.79999923706055,43.0099983215332,43.0099983215332,871400
2019-09-24,43.18000030517578,43.20000076293945,41.54999923706055,42.45000076293945,42.45000076293945,1113700
2019-09-25,42.439998626708984,43.93000030517578,42.130001068115234,43.630001068115234,43.630001068115234,836000
2019-09-26,43.630001068115234,44.25,42.77000045776367,43.41999816894531,43.41999816894531,405400
2019-09-27,43.400001525878906,43.689998626708984,41.619998931884766,43.0,43.0,963800
2019-09-30,43.060001373291016,43.599998474121094,41.529998779296875,41.72999954223633,41.72999954223633,1091800
2019-10-01,42.029998779296875,42.775001525878906,41.435001373291016,41.75,41.75,660700
2019-10-02,41.36000061035156,42.220001220703125,40.72999954223633,41.849998474121094,41.849998474121094,600900
2019-10-03,41.810001373291016,42.150001525878906,39.34000015258789,40.349998474121094,40.349998474121094,3410700
2019-10-04,40.68000030517578,40.79999923706055,38.959999084472656,40.189998626708984,40.189998626708984,1052800
2019-10-07,40.099998474121094,41.59000015258789,39.7599983215332,40.22999954223633,40.22999954223633,814600
2019-10-08,39.9900016784668,40.41999816894531,39.58000183105469,39.91999816894531,39.91999816894531,1175600
2019-10-09,40.060001373291016,40.91999816894531,39.310001373291016,39.70000076293945,39.70000076293945,496100
2019-10-10,39.689998626708984,40.13999938964844,38.54999923706055,38.79999923706055,38.79999923706055,564900
2019-10-11,39.0099983215332,39.06999969482422,36.189998626708984,36.400001525878906,36.400001525878906,3573800
2019-10-14,36.400001525878906,36.97999954223633,35.83000183105469,36.040000915527344,36.040000915527344,3111100
2019-10-15,36.130001068115234,36.849998474121094,34.95500183105469,36.290000915527344,36.290000915527344,2542900
2019-10-16,36.08000183105469,38.25,35.630001068115234,37.79999923706055,37.79999923706055,2469000
2019-10-17,38.02000045776367,38.599998474121094,37.65999984741211,38.06999969482422,38.06999969482422,1480800
2019-10-18,37.779998779296875,38.5,37.13999938964844,37.720001220703125,37.720001220703125,1800200
2019-10-21,37.83000183105469,39.40999984741211,37.709999084472656,39.25,39.25,1310700
2019-10-22,39.099998474121094,39.29999923706055,37.77000045776367,37.86000061035156,37.86000061035156,2006200
2019-10-23,37.900001525878906,38.529998779296875,37.11000061035156,38.15999984741211,38.15999984741211,970900
2019-10-24,38.41999816894531,38.619998931884766,37.81999969482422,38.5,38.5,709800
2019-10-25,38.36000061035156,39.17499923706055,37.75,38.16999816894531,38.16999816894531,897400
2019-10-28,38.16999816894531,38.78499984741211,37.36000061035156,37.540000915527344,37.540000915527344,1075400
2019-10-29,37.470001220703125,37.97999954223633,36.84000015258789,37.939998626708984,37.939998626708984,1097900
2019-10-30,38.40999984741211,38.619998931884766,37.290000915527344,38.40999984741211,38.40999984741211,699400
2019-10-31,38.439998626708984,38.599998474121094,37.540000915527344,38.150001525878906,38.150001525878906,687900
2019-11-01,38.38999938964844,39.310001373291016,38.029998779296875,38.63999938964844,38.63999938964844,678600
2019-11-04,38.7400016784668,39.08000183105469,38.13999938964844,38.70000076293945,38.70000076293945,712100
2019-11-05,38.70000076293945,39.29999923706055,38.279998779296875,39.20000076293945,39.20000076293945,913300
2019-11-06,38.959999084472656,38.959999084472656,37.849998474121094,38.20000076293945,38.20000076293945,1149500
2019-11-07,38.130001068115234,38.41999816894531,37.75,38.11000061035156,38.11000061035156,1161200
2019-11-08,38.060001373291016,38.4900016784668,37.5099983215332,38.2400016784668,38.2400016784668,893200
2019-11-11,38.5,39.41999816894531,38.15999984741211,38.900001525878906,38.900001525878906,1348600
2019-11-12,40.70000076293945,43.36000061035156,40.08000183105469,43.099998474121094,43.099998474121094,4066200
2019-11-13,42.900001525878906,43.900001525878906,41.88999938964844,42.119998931884766,42.119998931884766,1664300
2019-11-14,42.0,42.709999084472656,41.900001525878906,42.45000076293945,42.45000076293945,1093200
2019-11-15,42.470001220703125,43.29999923706055,41.900001525878906,42.279998779296875,42.279998779296875,716900
2019-11-18,42.34000015258789,43.310001373291016,42.040000915527344,43.060001373291016,43.060001373291016,1439900
2019-11-19,42.93000030517578,44.34000015258789,42.630001068115234,44.08000183105469,44.08000183105469,1202800
2019-11-20,43.65999984741211,44.709999084472656,43.65999984741211,44.2400016784668,44.2400016784668,1587700
2019-11-21,44.18000030517578,44.959999084472656,44.08000183105469,44.36000061035156,44.36000061035156,1337200
2019-11-22,44.52000045776367,44.75,43.400001525878906,44.349998474121094,44.349998474121094,1216500
2019-11-25,44.22999954223633,45.060001373291016,43.4900016784668,44.029998779296875,44.029998779296875,1616800
2019-11-26,43.970001220703125,44.52000045776367,43.72999954223633,44.36000061035156,44.36000061035156,1522900
2019-11-27,44.2400016784668,45.459999084472656,44.06999969482422,45.189998626708984,45.189998626708984,978500
2019-11-29,45.130001068115234,46.0,44.790000915527344,45.33000183105469,45.33000183105469,242400
2019-12-02,45.2599983215332,46.7599983215332,44.86000061035156,45.7599983215332,45.7599983215332,1090200
2019-12-03,45.439998626708984,46.650001525878906,44.90999984741211,46.31999969482422,46.31999969482422,1412000
2019-12-04,47.599998474121094,48.38999938964844,46.04999923706055,46.4900016784668,46.4900016784668,1421000
2019-12-05,46.33000183105469,46.599998474121094,45.64500045776367,46.06999969482422,46.06999969482422,1571000
2019-12-06,46.06999969482422,46.904998779296875,46.06999969482422,46.4900016784668,46.4900016784668,939600
2019-12-09,46.43000030517578,46.619998931884766,45.810001373291016,45.95000076293945,45.95000076293945,765800
2019-12-10,45.88999938964844,46.29999923706055,44.560001373291016,44.61000061035156,44.61000061035156,1577500
2019-12-11,44.630001068115234,45.810001373291016,44.349998474121094,45.650001525878906,45.650001525878906,1608200
2019-12-12,45.599998474121094,46.45000076293945,45.56999969482422,45.939998626708984,45.939998626708984,1439300
2019-12-13,45.84000015258789,46.06999969482422,45.02000045776367,45.540000915527344,45.540000915527344,1166400
2019-12-16,45.7400016784668,46.18000030517578,45.540000915527344,45.54999923706055,45.54999923706055,3347600
2019-12-17,45.59000015258789,46.13999938964844,45.130001068115234,45.29999923706055,45.29999923706055,1304200
2019-12-18,45.209999084472656,45.43000030517578,44.869998931884766,45.16999816894531,45.16999816894531,770800
2019-12-19,45.119998931884766,45.290000915527344,44.86000061035156,44.9900016784668,44.9900016784668,827400
2019-12-20,45.040000915527344,46.38999938964844,44.91999816894531,46.36000061035156,46.36000061035156,1164800
2019-12-23,46.45000076293945,47.209999084472656,46.04999923706055,46.97999954223633,46.97999954223633,881400
2019-12-24,47.130001068115234,47.13999938964844,46.5,46.650001525878906,46.650001525878906,160600
2019-12-26,46.779998779296875,46.9900016784668,46.33000183105469,46.790000915527344,46.790000915527344,469700
2019-12-27,46.75,46.82500076293945,46.25,46.380001068115234,46.380001068115234,360900
2019-12-30,46.5099983215332,46.9900016784668,46.060001373291016,46.45000076293945,46.45000076293945,458700
2019-12-31,46.310001373291016,47.13999938964844,46.209999084472656,47.060001373291016,47.060001373291016,636400
2020-01-02,47.2599983215332,48.119998931884766,46.709999084472656,48.099998474121094,48.099998474121094,683000
2020-01-03,47.720001220703125,48.29499816894531,47.29999923706055,48.25,48.25,521300
2020-01-06,47.61000061035156,48.3849983215332,47.435001373291016,48.31999969482422,48.31999969482422,737900
2020-01-07,48.349998474121094,48.7400016784668,47.73500061035156,48.27000045776367,48.27000045776367,1299800
2020-01-08,48.31999969482422,48.560001373291016,47.57500076293945,47.779998779296875,47.779998779296875,1454200
2020-01-09,47.959999084472656,48.04999923706055,46.619998931884766,47.0,47.0,2030400
2020-01-10,47.0099983215332,47.255001068115234,46.43299865722656,46.470001220703125,46.470001220703125,1723200
2020-01-13,46.439998626708984,47.41999816894531,45.720001220703125,46.29999923706055,46.29999923706055,1784400
2020-01-14,46.529998779296875,49.0,46.529998779296875,48.27000045776367,48.27000045776367,1339700
2020-01-15,48.25,48.52000045776367,47.310001373291016,47.45000076293945,47.45000076293945,711400
2020-01-16,47.31999969482422,47.83000183105469,47.150001525878906,47.2599983215332,47.2599983215332,1991300
2020-01-17,47.650001525878906,49.81999969482422,47.650001525878906,49.709999084472656,49.709999084472656,954100
2020-01-21,49.36000061035156,49.7400016784668,48.959999084472656,49.43000030517578,49.43000030517578,667100
2020-01-22,49.65999984741211,49.814998626708984,48.5,48.95000076293945,48.95000076293945,1297000
2020-01-23,48.810001373291016,49.25,47.790000915527344,47.790000915527344,47.790000915527344,1128300
2020-01-24,47.97999954223633,49.900001525878906,47.97999954223633,48.529998779296875,48.529998779296875,1217500
2020-01-27,47.869998931884766,49.279998779296875,47.72999954223633,48.619998931884766,48.619998931884766,646500
2020-01-28,48.75,48.84000015258789,47.95000076293945,48.459999084472656,48.459999084472656,429200
2020-01-29,48.619998931884766,48.619998931884766,47.709999084472656,48.220001220703125,48.220001220703125,390500
2020-01-30,47.88999938964844,48.11000061035156,46.880001068115234,47.470001220703125,47.470001220703125,382600
2020-01-31,47.5099983215332,47.720001220703125,47.029998779296875,47.2599983215332,47.2599983215332,410400
2020-02-03,47.27000045776367,47.75,46.63999938964844,46.869998931884766,46.869998931884766,464400
2020-02-04,47.20000076293945,48.43000030517578,46.900001525878906,48.0,48.0,573000
2020-02-05,48.459999084472656,48.92499923706055,47.59000015258789,48.04999923706055,48.04999923706055,1008800
2020-02-06,48.040000915527344,48.470001220703125,47.84000015258789,47.880001068115234,47.880001068115234,1403000
2020-02-07,47.75,48.08000183105469,47.459999084472656,47.56999969482422,47.56999969482422,426700
2020-02-10,47.52000045776367,48.470001220703125,47.380001068115234,48.22999954223633,48.22999954223633,966000
2020-02-11,48.16999816894531,48.88999938964844,47.560001373291016,47.689998626708984,47.689998626708984,381700
2020-02-12,48.029998779296875,48.16999816894531,47.21799850463867,47.43000030517578,47.43000030517578,383100
2020-02-13,47.2599983215332,48.72999954223633,47.18000030517578,48.72999954223633,48.72999954223633,352600
2020-02-14,49.0,50.630001068115234,48.93000030517578,50.34000015258789,50.34000015258789,1433300
2020-02-18,50.630001068115234,51.7400016784668,50.43000030517578,50.83000183105469,50.83000183105469,1213400
2020-02-19,50.900001525878906,51.709999084472656,50.1349983215332,50.84000015258789,50.84000015258789,1109900
2020-02-20,50.66999816894531,51.22999954223633,49.810001373291016,50.11000061035156,50.11000061035156,836800
2020-02-21,49.95000076293945,49.95000076293945,48.79999923706055,48.959999084472656,48.959999084472656,856000
2020-02-24,47.959999084472656,48.67499923706055,47.22999954223633,48.40999984741211,48.40999984741211,1067000
2020-02-25,48.59000015258789,48.7599983215332,45.91999816894531,46.13999938964844,46.13999938964844,612700
2020-02-26,46.2599983215332,47.040000915527344,44.900001525878906,45.09000015258789,45.09000015258789,1331000
2020-02-27,44.29999923706055,45.52000045776367,43.43000030517578,43.709999084472656,43.709999084472656,733900
2020-02-28,42.709999084472656,43.16999816894531,41.5099983215332,42.720001220703125,42.720001220703125,1176300
2020-03-02,42.77000045776367,44.20000076293945,42.130001068115234,43.619998931884766,43.619998931884766,859800
2020-03-03,43.58000183105469,44.220001220703125,42.41999816894531,42.630001068115234,42.630001068115234,585300
2020-03-04,43.529998779296875,44.880001068115234,43.04999923706055,44.81999969482422,44.81999969482422,609600
2020-03-05,44.029998779296875,44.9900016784668,43.369998931884766,43.810001373291016,43.810001373291016,1041900
2020-03-06,42.810001373291016,43.81999969482422,41.75,43.15999984741211,43.15999984741211,934400
2020-03-09,40.5,41.189998626708984,38.529998779296875,38.689998626708984,38.689998626708984,565700
2020-03-10,39.380001068115234,41.380001068115234,38.4900016784668,41.290000915527344,41.290000915527344,844700
2020-03-11,40.29999923706055,40.472999572753906,38.029998779296875,39.29999923706055,39.29999923706055,1215800
2020-03-12,36.79999923706055,37.220001220703125,32.66999816894531,33.869998931884766,33.869998931884766,2376100
2020-03-13,34.9900016784668,35.70000076293945,33.060001373291016,34.959999084472656,34.959999084472656,1652000
2020-03-16,28.6200008392334,31.770000457763672,26.579999923706055,29.389999389648438,29.389999389648438,2149400
2020-03-17,29.649999618530273,30.739999771118164,26.190000534057617,28.940000534057617,28.940000534057617,3530000
2020-03-18,33.619998931884766,33.619998931884766,21.790000915527344,28.6200008392334,28.6200008392334,3889300
2020-03-19,28.229999542236328,31.6299991607666,25.239999771118164,31.0,31.0,2496500
2020-03-20,31.170000076293945,31.940000534057617,26.989999771118164,27.309999465942383,27.309999465942383,2524300
2020-03-23,27.209999084472656,27.700000762939453,24.389999389648438,25.299999237060547,25.299999237060547,2343400
2020-03-24,26.299999237060547,29.989999771118164,25.90999984741211,28.139999389648438,28.139999389648438,1821700
2020-03-25,28.25,33.90999984741211,27.56999969482422,30.579999923706055,30.579999923706055,1878000
2020-03-26,30.889999389648438,33.65999984741211,29.280000686645508,32.72999954223633,32.72999954223633,1427200
2020-03-27,32.459999084472656,32.779998779296875,29.920000076293945,32.310001373291016,32.310001373291016,1071500
2020-03-30,32.56999969482422,33.45000076293945,31.530000686645508,31.93000030517578,31.93000030517578,1717300
2020-03-31,32.119998931884766,32.630001068115234,29.139999389648438,29.959999084472656,29.959999084472656,1605000
2020-04-01,29.239999771118164,30.020000457763672,27.219999313354492,27.59000015258789,27.59000015258789,1221500
2020-04-02,27.989999771118164,28.6299991607666,26.790000915527344,27.65999984741211,27.65999984741211,1172500
2020-04-03,27.950000762939453,28.25,24.6299991607666,25.0,25.0,1173300
2020-04-06,26.190000534057617,27.600000381469727,25.709999084472656,26.010000228881836,26.010000228881836,2299800
2020-04-07,27.670000076293945,29.489999771118164,27.1299991607666,28.100000381469727,28.100000381469727,4031100
2020-04-08,28.6200008392334,30.1299991607666,28.05500030517578,28.829999923706055,28.829999923706055,2610900
2020-04-09,29.3799991607666,34.84000015258789,29.100000381469727,32.0,32.0,2492600
2020-04-13,32.43000030517578,32.880001068115234,30.746000289916992,31.940000534057617,31.940000534057617,938800
2020-04-14,32.619998931884766,33.619998931884766,31.329999923706055,32.529998779296875,32.529998779296875,1497200
2020-04-15,31.229999542236328,33.0099983215332,30.540000915527344,32.7599983215332,32.7599983215332,1236900
2020-04-16,32.04999923706055,33.2599983215332,30.81999969482422,31.8700008392334,31.8700008392334,1142000
2020-04-17,32.81999969482422,34.34000015258789,32.81999969482422,33.84000015258789,33.84000015258789,858600
2020-04-20,33.22999954223633,33.970001220703125,32.2599983215332,32.720001220703125,32.720001220703125,1175400
2020-04-21,32.0,32.88999938964844,31.149999618530273,31.81999969482422,31.81999969482422,1227500
2020-04-22,32.27000045776367,32.95500183105469,31.586999893188477,32.75,32.75,2235300
2020-04-23,33.18000030517578,35.52000045776367,32.91999816894531,34.7400016784668,34.7400016784668,1935500
2020-04-24,34.779998779296875,36.23500061035156,34.400001525878906,35.97999954223633,35.97999954223633,2688100
2020-04-27,36.150001525878906,38.349998474121094,36.06999969482422,37.959999084472656,37.959999084472656,3115100
2020-04-28,39.119998931884766,40.935001373291016,38.900001525878906,38.970001220703125,38.970001220703125,2137600
2020-04-29,39.7599983215332,41.189998626708984,39.5,39.66999816894531,39.66999816894531,1335500
2020-04-30,39.369998931884766,39.369998931884766,37.90999984741211,38.599998474121094,38.599998474121094,2404900
2020-05-01,37.7400016784668,38.630001068115234,36.77000045776367,37.11000061035156,37.11000061035156,1625600
2020-05-04,36.959999084472656,37.790000915527344,35.880001068115234,36.959999084472656,36.959999084472656,2678200
2020-05-05,37.04999923706055,38.90999984741211,36.45000076293945,37.689998626708984,37.689998626708984,2194600
2020-05-06,38.63999938964844,40.59000015258789,37.25,39.20000076293945,39.20000076293945,2131000
2020-05-07,40.029998779296875,40.029998779296875,37.59000015258789,38.11000061035156,38.11000061035156,4242200
2020-05-08,38.63999938964844,39.220001220703125,37.90999984741211,38.709999084472656,38.709999084472656,2891500
2020-05-11,38.0099983215332,38.31999969482422,35.720001220703125,36.04999923706055,36.04999923706055,2286100
2020-05-12,35.75,36.130001068115234,34.56999969482422,34.61000061035156,34.61000061035156,3413600
2020-05-13,34.66999816894531,34.880001068115234,32.125,33.220001220703125,33.220001220703125,3268100
2020-05-14,32.630001068115234,35.790000915527344,32.150001525878906,35.72999954223633,35.72999954223633,1406700
2020-05-15,35.43000030517578,36.95000076293945,35.27000045776367,35.72999954223633,35.72999954223633,821600
2020-05-18,36.91999816894531,38.31999969482422,36.5,37.439998626708984,37.439998626708984,1163800
2020-05-19,37.06999969482422,37.72999954223633,35.630001068115234,35.790000915527344,35.790000915527344,1827000
2020-05-20,36.20000076293945,37.90999984741211,36.20000076293945,37.41999816894531,37.41999816894531,2448000
2020-05-21,37.459999084472656,37.869998931884766,36.43000030517578,36.470001220703125,36.470001220703125,2141200
2020-05-22,36.529998779296875,37.35499954223633,35.869998931884766,37.060001373291016,37.060001373291016,1626500
2020-05-26,38.400001525878906,39.5,38.2400016784668,39.2599983215332,39.2599983215332,2798600
2020-05-27,40.0,40.97999954223633,39.39500045776367,40.900001525878906,40.900001525878906,2300400
2020-05-28,41.31999969482422,41.439998626708984,39.970001220703125,40.540000915527344,40.540000915527344,2585200
2020-05-29,40.22999954223633,41.21500015258789,39.869998931884766,41.0,41.0,2099700
2020-06-01,41.08000183105469,42.7400016784668,40.77000045776367,42.56999969482422,42.56999969482422,4661300
2020-06-02,42.77000045776367,43.869998931884766,42.33000183105469,43.529998779296875,43.529998779296875,2001100
2020-06-03,44.2400016784668,45.939998626708984,43.790000915527344,45.11000061035156,45.11000061035156,3196900
2020-06-04,44.970001220703125,45.40999984741211,44.15999984741211,44.31999969482422,44.31999969482422,1265300
2020-06-05,45.86000061035156,46.060001373291016,44.599998474121094,44.79999923706055,44.79999923706055,945200
2020-06-08,45.0,45.58000183105469,44.56999969482422,44.9900016784668,44.9900016784668,1212000
2020-06-09,44.5099983215332,44.70000076293945,43.97999954223633,44.34000015258789,44.34000015258789,1400600
2020-06-10,44.61000061035156,45.0099983215332,43.060001373291016,43.130001068115234,43.130001068115234,1035100
2020-06-11,41.5,42.349998474121094,40.5099983215332,40.72999954223633,40.72999954223633,1755600
2020-06-12,42.439998626708984,42.779998779296875,40.814998626708984,41.97999954223633,41.97999954223633,1172000
2020-06-15,40.47999954223633,42.4900016784668,39.939998626708984,42.15999984741211,42.15999984741211,1952600
2020-06-16,43.68000030517578,44.439998626708984,42.220001220703125,43.439998626708984,43.439998626708984,1092900
2020-06-17,43.41999816894531,43.41999816894531,42.59000015258789,42.9900016784668,42.9900016784668,1229800
2020-06-18,42.40999984741211,43.099998474121094,41.970001220703125,42.2599983215332,42.2599983215332,1024000
2020-06-19,42.939998626708984,43.08000183105469,40.459999084472656,40.56999969482422,40.56999969482422,2587300
2020-06-22,40.459999084472656,41.18000030517578,39.68000030517578,40.220001220703125,40.220001220703125,1602700
2020-06-23,40.68000030517578,40.77000045776367,39.709999084472656,40.349998474121094,40.349998474121094,1001400
2020-06-24,39.68000030517578,39.91999816894531,38.63999938964844,39.08000183105469,39.08000183105469,1162100
2020-06-25,38.849998474121094,39.665000915527344,38.13999938964844,38.7599983215332,38.7599983215332,1055400
2020-06-26,38.56999969482422,38.869998931884766,37.380001068115234,37.66999816894531,37.66999816894531,3046000
2020-06-29,38.029998779296875,38.83000183105469,37.22999954223633,38.380001068115234,38.380001068115234,1047800
2020-06-30,38.369998931884766,38.79999923706055,37.38999938964844,38.56999969482422,38.56999969482422,850100
2020-07-01,38.59000015258789,39.1349983215332,37.869998931884766,38.349998474121094,38.349998474121094,1228500
2020-07-02,39.189998626708984,39.459999084472656,38.119998931884766,38.91999816894531,38.91999816894531,970700
2020-07-06,39.54999923706055,39.68000030517578,38.22999954223633,38.66999816894531,38.66999816894531,1001800
2020-07-07,38.400001525878906,38.54999923706055,37.2400016784668,38.040000915527344,38.040000915527344,1090300
2020-07-08,38.0,38.279998779296875,37.459999084472656,38.220001220703125,38.220001220703125,1024100
2020-07-09,37.91999816894531,38.27000045776367,36.755001068115234,38.13999938964844,38.13999938964844,727500
2020-07-10,38.099998474121094,38.83000183105469,37.689998626708984,38.7599983215332,38.7599983215332,800400
2020-07-13,39.0099983215332,39.564998626708984,38.290000915527344,38.470001220703125,38.470001220703125,895900
2020-07-14,38.470001220703125,38.619998931884766,37.47999954223633,38.040000915527344,38.040000915527344,678400
2020-07-15,38.31999969482422,40.83000183105469,38.31999969482422,40.279998779296875,40.279998779296875,1432400
2020-07-16,40.36000061035156,40.45000076293945,39.47999954223633,39.849998474121094,39.849998474121094,622500
2020-07-17,40.09000015258789,40.189998626708984,38.900001525878906,40.0,40.0,1530300
2020-07-20,39.86000061035156,39.939998626708984,38.97999954223633,39.4900016784668,39.4900016784668,756700
2020-07-21,39.560001373291016,40.09000015258789,39.06999969482422,39.209999084472656,39.209999084472656,981300
2020-07-22,39.18000030517578,39.689998626708984,39.130001068115234,39.599998474121094,39.599998474121094,621900
2020-07-23,39.68000030517578,41.849998474121094,39.4900016784668,41.18000030517578,41.18000030517578,2998300
2020-07-24,41.2400016784668,41.47999954223633,40.04999923706055,40.2599983215332,40.2599983215332,996000
2020-07-27,40.279998779296875,40.279998779296875,39.68000030517578,39.970001220703125,39.970001220703125,827300
2020-07-28,39.720001220703125,40.619998931884766,39.36000061035156,39.66999816894531,39.66999816894531,1248200
