Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,91.02999877929688,91.38999938964844,89.93000030517578,91.27999877929688,77.99895477294922,9843900
2019-01-03,90.94000244140625,92.5,90.37999725341797,90.63999938964844,77.45207214355469,9820200
2019-01-04,90.83999633789062,92.48999786376953,90.37000274658203,92.48999786376953,79.03290557861328,10565700
2019-01-07,91.91000366210938,92.5,91.4000015258789,92.12000274658203,78.71675109863281,9012500
2019-01-08,92.69999694824219,93.08999633789062,91.81999969482422,92.45999908447266,79.00725555419922,9551300
2019-01-09,92.69000244140625,92.95999908447266,90.80999755859375,90.94999694824219,77.71695709228516,15015600
2019-01-10,90.88999938964844,91.54000091552734,90.61000061035156,91.16999816894531,77.90496063232422,11102300
2019-01-11,91.66999816894531,91.9800033569336,91.11000061035156,91.7699966430664,78.41767120361328,7166600
2019-01-14,91.5,91.91000366210938,90.8499984741211,91.1500015258789,77.88787841796875,7952000
2019-01-15,91.1500015258789,92.61000061035156,91.13999938964844,92.01000213623047,78.62274932861328,7834500
2019-01-16,91.73999786376953,92.1500015258789,90.98999786376953,91.37000274658203,78.07587432861328,7964500
2019-01-17,90.70999908447266,91.55999755859375,90.3499984741211,90.63999938964844,78.06466674804688,8044500
2019-01-18,91.37000274658203,91.83999633789062,91.04000091552734,91.41999816894531,78.7364273071289,9100300
2019-01-22,91.38999938964844,91.75,89.08000183105469,90.44000244140625,77.89242553710938,13518500
2019-01-23,94.18000030517578,96.41000366210938,93.62999725341797,94.83999633789062,81.68194580078125,22869000
2019-01-24,94.29000091552734,94.55999755859375,93.19000244140625,94.30000305175781,81.21688842773438,12146400
2019-01-25,94.41999816894531,94.88999938964844,93.05999755859375,93.5999984741211,80.6139907836914,10618000
2019-01-28,93.31999969482422,93.97000122070312,92.97000122070312,93.5199966430664,80.54509735107422,9765600
2019-01-29,93.79000091552734,94.12000274658203,93.0999984741211,93.54000091552734,80.56233215332031,9769800
2019-01-30,93.61000061035156,94.66000366210938,93.56999969482422,94.5199966430664,81.40636444091797,7750200
2019-01-31,94.43000030517578,96.80999755859375,94.08000183105469,96.47000122070312,83.08582305908203,16044400
2019-02-01,96.3499984741211,97.61000061035156,95.98999786376953,97.47000122070312,83.94707489013672,12720800
2019-02-04,97.20999908447266,98.22000122070312,96.72000122070312,98.02999877929688,84.42938232421875,11887500
2019-02-05,97.98999786376953,98.0199966430664,97.20999908447266,97.44000244140625,83.92125701904297,9772300
2019-02-06,97.25,98.31999969482422,97.12000274658203,97.91999816894531,84.33464050292969,8693900
2019-02-07,97.5199966430664,97.5999984741211,96.33999633789062,97.13999938964844,83.66285705566406,8732500
2019-02-08,97.01000213623047,97.72000122070312,96.69999694824219,97.70999908447266,84.15377044677734,7483200
2019-02-11,97.48999786376953,98.38999938964844,97.43000030517578,98.2699966430664,84.6360855102539,8494100
2019-02-12,98.37999725341797,99.33999633789062,97.9800033569336,99.26000213623047,85.48873138427734,11238800
2019-02-13,99.29000091552734,99.69999694824219,99.01000213623047,99.23999786376953,85.47150421142578,11587200
2019-02-14,98.69999694824219,98.81999969482422,97.83999633789062,98.45999908447266,84.79972839355469,7930100
2019-02-15,98.94999694824219,99.19999694824219,98.25,98.4800033569336,84.81694030761719,12069100
2019-02-19,98.55999755859375,100.0,98.47000122070312,99.98999786376953,86.11746215820312,10098200
2019-02-20,99.77999877929688,100.22000122070312,98.94000244140625,99.27999877929688,85.5059585571289,8947400
2019-02-21,99.0999984741211,99.86000061035156,98.58999633789062,99.77999877929688,85.93658447265625,7444800
2019-02-22,99.69000244140625,100.4000015258789,99.4000015258789,100.25,86.34140014648438,7925400
2019-02-25,100.36000061035156,100.44999694824219,99.33000183105469,99.56999969482422,85.75572204589844,7436100
2019-02-26,99.83999633789062,100.18000030517578,99.62999725341797,99.83000183105469,85.9796371459961,7115300
2019-02-27,99.33999633789062,99.62999725341797,98.81999969482422,98.91000366210938,85.1872787475586,6013600
2019-02-28,98.91000366210938,99.19999694824219,98.08000183105469,98.55000305175781,84.87722778320312,10575400
2019-03-01,98.61000061035156,98.77999877929688,97.83000183105469,98.44000244140625,84.78250122070312,7733200
2019-03-04,98.56999969482422,98.87999725341797,97.87999725341797,98.87000274658203,85.15287017822266,6895300
2019-03-05,98.91000366210938,99.68000030517578,98.91000366210938,99.08999633789062,85.34231567382812,6274600
2019-03-06,98.86000061035156,99.0999984741211,98.4000015258789,98.93000030517578,85.20453643798828,4622300
2019-03-07,98.97000122070312,99.5999984741211,98.25,98.55000305175781,84.87722778320312,8408600
2019-03-08,98.81999969482422,99.18000030517578,97.75,98.41000366210938,84.75666046142578,5144500
2019-03-11,98.79000091552734,99.68000030517578,98.51000213623047,99.58000183105469,85.76432800292969,7544400
2019-03-12,99.77999877929688,100.5199966430664,99.7300033569336,100.05000305175781,86.16912841796875,7597500
2019-03-13,99.98999786376953,101.58999633789062,99.95999908447266,101.18000030517578,87.1423568725586,9883300
2019-03-14,100.94000244140625,101.77999877929688,100.72000122070312,101.31999969482422,87.26293182373047,8590200
